,'Or33b-47a','Or45a','Or83a','Or35a','Or42a','Or59a','Or1a','Or45b','Or63a','Or24a','Or67b','Or85c','Or13a','Or30a','Or82a','Or22c','Or42b','Or33a','Or49a','Or74a','Or94a-94b'
'1-pentanol',-3.15457967,-2.499814937,NaN,-6.008843332,NaN,NaN,NaN,NaN,NaN,NaN,-4.480805816,NaN,-4.250095967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
'3-pentanol',-3.753607764,-3.84765107,NaN,NaN,-5.329145681,-3.369513325,NaN,-3.340544701,NaN,-4.216564269,-3.071791845,-3.668515944,-3.17985896,NaN,NaN,-3.305081842,-2.814762081,NaN,NaN,NaN,-3.341858837
'6-methyl-5-hepten-2-ol',NaN,-3.557136998,NaN,-4.800083287,NaN,NaN,-3.979504397,NaN,NaN,NaN,NaN,-6.025989224,-5.522888143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
'3-octanol',-4.984526732,-4.25416779,NaN,-4.165441415,NaN,NaN,-3.420020269,NaN,NaN,-2.809471161,-3.303376691,-7.441378989,-6.244441905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
'trans-3-hexen-1-ol',-3.925921491,-3.798582754,NaN,-6.240912377,-3.809437085,NaN,NaN,NaN,NaN,NaN,-4.693622383,-2.941084019,-4.416491213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
'methyl phenyl sulfide',NaN,NaN,NaN,NaN,NaN,-3.209285943,-3.822533945,-5.921416157,NaN,-7.501067731,-4.63960799,NaN,NaN,-5.463927112,NaN,-6.357123772,NaN,NaN,NaN,NaN,NaN
'anisole',-3.291356939,-3.05496045,NaN,-2.891865198,NaN,-4.148984473,-3.222653566,-4.647488928,NaN,-5.895341808,-3.162780731,NaN,NaN,-5.001139443,NaN,-4.456953975,NaN,NaN,NaN,NaN,-3.71468978
'2-acetylpyridine',-3.51695513,NaN,NaN,-3.779036494,NaN,-4.359199963,NaN,-4.466942846,NaN,-7.531352621,NaN,NaN,NaN,NaN,NaN,-4.329262008,NaN,NaN,NaN,NaN,NaN
"'2,5-dimethylpyrazine'",NaN,-2.989355591,NaN,NaN,NaN,-4.176229085,NaN,-3.100668278,NaN,NaN,NaN,NaN,NaN,-3.482697121,NaN,-3.201316387,-3.196104602,NaN,NaN,NaN,-3.64698207
'pentyl acetate',-6.085328571,-4.933988268,NaN,-6.101084333,-2.801454097,NaN,-5.14142775,NaN,NaN,-4.90175911,-4.999148961,-6.099186612,-5.3536095,NaN,-3.580366954,-3.698431392,-2.655797082,NaN,NaN,NaN,NaN
'geranyl acetate',NaN,-5.818581149,NaN,NaN,NaN,NaN,-2.696049702,NaN,NaN,-4.006400293,NaN,NaN,NaN,NaN,-6.856392473,NaN,-3.19171547,NaN,NaN,NaN,NaN
'2-methoxyphenyl acetate',-3.892041939,NaN,NaN,NaN,NaN,-4.895553299,NaN,-3.945255234,NaN,-3.853010785,NaN,-2.915740164,NaN,NaN,NaN,-3.071852455,NaN,NaN,NaN,NaN,-4.878244513
"'trans,trans-2,4-nonadienal'",NaN,-5.837013389,NaN,-4.726856056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.464388626,-3.789892397,NaN,NaN,NaN,NaN,NaN,NaN,-6.540326129,NaN
'4-methyl-5-vinylthiazole',NaN,NaN,-4.803376117,NaN,NaN,-6.698293595,NaN,-6.932187655,NaN,-4.062000657,NaN,NaN,NaN,-3.673086946,NaN,-3.933739745,NaN,NaN,NaN,NaN,-4.229883056
"'4,5-dimethylthiazole'",NaN,NaN,-4.37523536,NaN,NaN,-5.561736511,NaN,-4.506949824,NaN,NaN,-3.620826835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
'4-hexen-3-one',-4.783372892,-4.321769823,NaN,-4.367601397,-6.871608024,NaN,NaN,NaN,NaN,-2.651848314,NaN,-4.90355264,NaN,NaN,NaN,NaN,-5.278132605,NaN,NaN,-3.283825028,NaN
'2-nonanone',-5.145908102,NaN,NaN,-4.386924496,NaN,NaN,NaN,-2.651834527,NaN,-5.032693518,-4.166125272,-5.321270784,-4.955467348,NaN,-2.432219737,NaN,-2.843153105,NaN,NaN,-2.917411554,NaN
'acetal',NaN,-3.081970521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.649502783,NaN,NaN,-2.655797861,NaN
'2-phenyl ethanol',NaN,NaN,NaN,-3.725386757,NaN,NaN,NaN,NaN,NaN,-3.129558285,-4.751504334,-3.250002965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
'butyl acetate',-5.164539556,-3.99166771,-2.569258891,-3.483242509,-4.194546043,NaN,NaN,NaN,NaN,NaN,-2.858469617,-6.273598577,-4.153226905,NaN,-2.452464203,-4.19388926,-2.710131262,NaN,NaN,NaN,NaN
'ethyl acetate',-2.972643355,NaN,-2.226034817,NaN,-4.810939065,NaN,NaN,NaN,NaN,NaN,NaN,-2.335480943,NaN,NaN,NaN,NaN,-6.68791465,NaN,NaN,NaN,NaN
'benzaldehyde',NaN,NaN,-3.982237628,NaN,-2.613003582,NaN,-3.615758617,-6.204351552,-5.06963432,-6.381210381,-3.633047007,NaN,NaN,-4.845554483,NaN,-3.806580701,NaN,NaN,NaN,NaN,NaN
'2-heptanone',-5.704059104,-4.727656685,-2.541994908,-6.099818203,-5.501578226,NaN,-2.627554014,NaN,NaN,NaN,-5.119311046,-9.045278426,-5.446296153,NaN,-2.911510788,NaN,NaN,NaN,NaN,NaN,NaN
'methyl salicylate',NaN,NaN,NaN,NaN,NaN,-3.126140066,-5.144258536,NaN,-5.405102879,-6.634014276,NaN,-6.191567524,NaN,NaN,NaN,-8.850668605,NaN,NaN,NaN,NaN,-1.374171987
'ethyl butyrate',-4.334919505,-3.646566209,-4.086180209,-4.213962931,-5.622585273,-2.376668585,-1.850471866,NaN,-2.567821601,-2.137578452,NaN,-4.267354195,NaN,-3.022660666,-3.168319385,-4.87277023,-4.826207411,-4.819403826,NaN,NaN,NaN
'isoamyl acetate',-5.762041449,-4.247312772,-2.556657248,-4.144668371,-4.057309706,NaN,NaN,NaN,NaN,NaN,-3.105538992,-6.062968429,-3.999451471,NaN,NaN,-4.900724563,-2.433452441,NaN,NaN,NaN,NaN
'4-methylcyclohexanol ',-2.463984352,NaN,-2.95505093,-3.872012138,NaN,NaN,NaN,NaN,NaN,NaN,-4.214138297,-2.557953028,NaN,NaN,NaN,-3.462613947,NaN,NaN,NaN,-2.726171016,NaN
'hexyl acetate',-6.935598988,-6.753607742,NaN,-6.989409601,NaN,NaN,-3.340553275,NaN,NaN,NaN,-5.357983832,NaN,-5.57038736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
'linalool',NaN,NaN,NaN,NaN,-2.922242839,-2.614952849,-3.870208791,-2.421156473,-2.75395624,NaN,NaN,-4.332666816,-4.282421383,NaN,NaN,-2.754462636,-3.115884567,NaN,NaN,NaN,-2.195340925
'benzyl acetate',-5.082752186,-5.017418139,NaN,NaN,-2.298162169,NaN,-3.662374563,NaN,-4.925765391,NaN,-3.241193945,-3.965169561,-3.275081231,NaN,NaN,-3.934468967,NaN,NaN,NaN,NaN,NaN
'4-phenyl-2-butanol',NaN,NaN,NaN,-3.806714367,NaN,NaN,-3.234027002,-3.999901934,-5.332880844,-4.91639574,-3.799263645,-4.172663126,-4.625108389,-2.368715498,NaN,-2.363810738,NaN,NaN,NaN,NaN,NaN
'myrtenal',NaN,NaN,-3.578379403,-3.72021024,NaN,NaN,NaN,-2.42366974,-3.340537551,-3.540703028,NaN,NaN,NaN,-1.74962909,NaN,NaN,NaN,NaN,-2.760977935,NaN,NaN
'menthol',NaN,NaN,NaN,NaN,NaN,NaN,-4.299370494,-3.598188618,-5.107630221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.049365168,NaN,-5.625218946,NaN,NaN
'nonane',NaN,NaN,NaN,-5.971721682,-2.796437098,NaN,NaN,NaN,NaN,NaN,-2.878540739,-2.953069042,-3.723546338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
