No.	MOL_NAME	MW(g/mol)	Density(g/mL)	Solubility in water(g/L)
1	1-Pentanol	88.17	0.811	22
2	3-PENTANOL	88.17	0.815	59
3	6-METHYL-5-HEPTEN-2-OL	128.24	0.844	3.351
4	3-OCTANOL	130.26	0.822	1.379
5	trans-3-Hexen-1-ol	100.18	0.817	16
6	Methyl phenyl sulfide	124.22	1.05	0.506
7	ANISOLE	108.15	0.995	1.52
8	2-ACETYLPYRIDINE	121.15	1.08	182
9	"2,5-DIMETHYLPYRAZINE"	108.16	0.99	32
10	Pentyl acetate	130.21	0.876	1.7
11	GERANYL ACETATE	196.32	0.916	1
12	2-Methoxyphenyl acetate	166.19	1.129	4.249
13	"trans,trans-2,4-Nonadienal"	138.23	0.862	0.3188
14	4-METHYL-5-VINYLTHIAZOLE	125.21	1.093	0.7879
15	"4,5-DIMETHYLTHIAZOLE"	113.2	1.07	1.75
16	4-HEXEN-3-ONE	98.16	0.858	8.974
17	2-NONANONE	142.27	0.82	0.1706
18	ACETAL	118.2	0.831	44
19	2-PHENYLETHANOL	122.18	1.02	22.2
20	butyl acetate	116.18	0.882	6.8
21	ethyl acetate	88.12	0.902	83
22	benzaldehyde	106.13	1.04	3.3
23	2-heptanone	114.21	0.8	4.3
24	methyl salicylate	152.16	1.17	0.639
25	ethyl butyrate	116.18	0.879	4.9
26	isoamyl acetate	130.21	0.876	2
27	4-methylcyclohexanol	114.21	0.914	15
28	hexyl acetate	144.24	0.87	0.4
29	linalool	154.28	0.858	1.589
30	benzyl acetate	150.19	1.05	3.1
31	4-phenyl-2-butanol	150.24	0.97	1.885
32	(1R)-(-)-myrtenal	150.24	0.987	0.2159
33	menthol	156.3	0.89	0.46
34	nonane	128.29	0.718	0.22
